x coordinate,y coordinate,z coordinate,Wifi ID,Wifi RSS,File name
135.0,45.0,2.0,00:f8:2c:19:0e:60,-75,245109253453260.csv
135.0,45.0,2.0,00:f8:2c:19:0e:63,-75,245109253453260.csv
135.0,45.0,2.0,04:92:26:86:ef:1c,-76,245109253453260.csv
135.0,45.0,2.0,00:f8:2c:19:0e:61,-76,245109253453260.csv
135.0,45.0,2.0,00:f8:2c:19:0e:62,-76,245109253453260.csv
135.0,45.0,2.0,b0:6e:bf:3b:e3:88,-81,245109253453260.csv
135.0,45.0,2.0,58:ef:68:10:4a:6f,-84,245109253453260.csv
135.0,45.0,2.0,00:f8:2c:19:0e:6d,-85,245109253453260.csv
135.0,45.0,2.0,00:f8:2c:19:0e:6e,-86,245109253453260.csv
135.0,45.0,2.0,00:f8:2c:19:0e:6c,-89,245109253453260.csv
135.0,45.0,2.0,8c:53:c3:01:c2:52,-92,245109253453260.csv
135.0,45.0,2.0,8e:53:c3:21:c2:52,-94,245109253453260.csv
135.0,45.0,2.0,00:f8:2c:19:9d:6d,-45,245112168137092.csv
135.0,45.0,2.0,00:f8:2c:19:9d:60,-46,245112168137092.csv
135.0,45.0,2.0,00:f8:2c:19:9d:61,-46,245112168137092.csv
135.0,45.0,2.0,00:f8:2c:19:9d:6e,-48,245112168137092.csv
135.0,45.0,2.0,00:f8:2c:19:9d:62,-50,245112168137092.csv
135.0,45.0,2.0,00:f8:2c:19:9d:63,-50,245112168137092.csv
135.0,45.0,2.0,04:92:26:86:ef:18,-55,245112168137092.csv
135.0,45.0,2.0,00:f8:2c:19:9a:20,-63,245112168137092.csv
135.0,45.0,2.0,58:ef:68:10:4a:6e,-64,245112168137092.csv
135.0,45.0,2.0,00:f8:2c:19:9a:2c,-69,245112168137092.csv
135.0,45.0,2.0,00:f8:2c:19:9a:2e,-70,245112168137092.csv
135.0,45.0,2.0,00:f8:2c:19:9a:2d,-71,245112168137092.csv
135.0,45.0,2.0,04:d4:c4:46:f3:60,-76,245112168137092.csv
135.0,45.0,2.0,04:92:26:86:ef:1c,-78,245112168137092.csv
135.0,45.0,2.0,34:f8:e7:c0:b4:a1,-83,245112168137092.csv
135.0,45.0,2.0,00:f8:2c:19:0e:6d,-83,245112168137092.csv
135.0,45.0,2.0,00:f8:2c:19:0e:6e,-84,245112168137092.csv
135.0,45.0,2.0,00:f8:2c:19:0e:6c,-84,245112168137092.csv
135.0,45.0,2.0,58:ef:68:10:4a:6f,-85,245112168137092.csv
135.0,45.0,2.0,b0:6e:bf:3b:e3:88,-85,245112168137092.csv
135.0,45.0,2.0,00:f8:2c:19:9d:6d,-45,245115051167640.csv
135.0,45.0,2.0,00:f8:2c:19:9d:60,-45,245115051167640.csv
135.0,45.0,2.0,00:f8:2c:19:9d:61,-45,245115051167640.csv
135.0,45.0,2.0,00:f8:2c:19:9d:62,-46,245115051167640.csv
135.0,45.0,2.0,00:f8:2c:19:9d:63,-46,245115051167640.csv
135.0,45.0,2.0,00:f8:2c:19:9d:6e,-50,245115051167640.csv
135.0,45.0,2.0,04:92:26:86:ef:18,-56,245115051167640.csv
135.0,45.0,2.0,04:d4:c4:46:f3:60,-66,245115051167640.csv
135.0,45.0,2.0,58:ef:68:10:4a:6e,-69,245115051167640.csv
135.0,45.0,2.0,60:38:e0:dc:bb:7d,-70,245115051167640.csv
135.0,45.0,2.0,00:f8:2c:19:9a:2d,-71,245115051167640.csv
135.0,45.0,2.0,00:f8:2c:19:9a:2c,-71,245115051167640.csv
135.0,45.0,2.0,00:f8:2c:19:9a:2e,-72,245115051167640.csv
135.0,45.0,2.0,04:92:26:86:ef:1c,-74,245115051167640.csv
135.0,45.0,2.0,00:f8:2c:19:0e:60,-76,245115051167640.csv
135.0,45.0,2.0,34:f8:e7:c0:b4:a1,-82,245115051167640.csv
135.0,45.0,2.0,58:ef:68:10:4a:6f,-83,245115051167640.csv
135.0,45.0,2.0,00:f8:2c:19:0e:6d,-83,245115051167640.csv
135.0,45.0,2.0,00:f8:2c:19:0e:6c,-83,245115051167640.csv
135.0,45.0,2.0,00:f8:2c:19:0e:6e,-84,245115051167640.csv
135.0,45.0,2.0,00:f8:2c:19:16:2e,-85,245115051167640.csv
135.0,45.0,2.0,00:f8:2c:19:16:2d,-85,245115051167640.csv
135.0,45.0,2.0,8e:53:c3:21:c2:52,-91,245115051167640.csv
135.0,45.0,2.0,8c:53:c3:01:c2:52,-97,245115051167640.csv
123.0,43.0,2.0,04:d4:c4:46:f3:60,-54,245139955205485.csv
123.0,43.0,2.0,00:f8:2c:19:9d:60,-56,245139955205485.csv
123.0,43.0,2.0,00:f8:2c:19:9d:6d,-60,245139955205485.csv
123.0,43.0,2.0,00:f8:2c:19:9d:6e,-65,245139955205485.csv
123.0,43.0,2.0,04:92:26:86:ef:18,-67,245139955205485.csv
123.0,43.0,2.0,58:ef:68:10:4a:6e,-73,245139955205485.csv
123.0,43.0,2.0,00:f8:2c:19:98:a0,-73,245139955205485.csv
123.0,43.0,2.0,04:d4:c4:46:f3:64,-76,245139955205485.csv
123.0,43.0,2.0,00:f8:2c:19:9a:2c,-79,245139955205485.csv
123.0,43.0,2.0,00:f8:2c:19:9a:2d,-80,245139955205485.csv
123.0,43.0,2.0,00:f8:2c:19:9a:2e,-80,245139955205485.csv
123.0,43.0,2.0,00:f8:2c:19:9a:20,-80,245139955205485.csv
123.0,43.0,2.0,00:f8:2c:19:98:ad,-83,245139955205485.csv
123.0,43.0,2.0,00:f8:2c:19:98:ae,-84,245139955205485.csv
123.0,43.0,2.0,04:d4:c4:46:f3:60,-50,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:9d:60,-57,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:9d:61,-57,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:9d:62,-57,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:9d:63,-57,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:9d:6d,-59,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:9d:6e,-65,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:98:a0,-68,245142867857234.csv
123.0,43.0,2.0,04:92:26:86:ef:18,-68,245142867857234.csv
123.0,43.0,2.0,04:d4:c4:46:f3:64,-69,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:9a:20,-78,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:9a:22,-78,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:9a:21,-78,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:9a:23,-78,245142867857234.csv
123.0,43.0,2.0,58:ef:68:10:4a:6e,-80,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:98:ad,-80,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:9a:2d,-80,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:9a:2c,-80,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:9a:2e,-80,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:98:ae,-81,245142867857234.csv
123.0,43.0,2.0,04:92:26:86:ef:1c,-81,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:13:c1,-81,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:13:c0,-81,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:13:c3,-81,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:13:cd,-82,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:13:c2,-82,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:13:ce,-83,245142867857234.csv
123.0,43.0,2.0,00:f8:2c:19:9d:6d,-56,245145607660007.csv
123.0,43.0,2.0,04:d4:c4:46:f3:60,-56,245145607660007.csv
123.0,43.0,2.0,00:f8:2c:19:9d:60,-57,245145607660007.csv
123.0,43.0,2.0,00:f8:2c:19:9d:61,-57,245145607660007.csv
123.0,43.0,2.0,00:f8:2c:19:9d:62,-57,245145607660007.csv
123.0,43.0,2.0,00:f8:2c:19:9d:63,-57,245145607660007.csv
123.0,43.0,2.0,00:f8:2c:19:9d:6e,-64,245145607660007.csv
123.0,43.0,2.0,00:f8:2c:19:98:a0,-69,245145607660007.csv
123.0,43.0,2.0,04:d4:c4:46:f3:64,-71,245145607660007.csv
123.0,43.0,2.0,00:f8:2c:19:9a:20,-77,245145607660007.csv
123.0,43.0,2.0,00:f8:2c:19:9a:21,-77,245145607660007.csv
123.0,43.0,2.0,58:ef:68:10:4a:6e,-78,245145607660007.csv
123.0,43.0,2.0,00:f8:2c:19:98:ad,-79,245145607660007.csv
123.0,43.0,2.0,00:f8:2c:19:9a:2d,-79,245145607660007.csv
123.0,43.0,2.0,00:f8:2c:19:98:ac,-80,245145607660007.csv
123.0,43.0,2.0,00:f8:2c:19:9a:2e,-80,245145607660007.csv
123.0,43.0,2.0,00:f8:2c:19:98:ae,-81,245145607660007.csv
123.0,43.0,2.0,b0:6e:bf:3b:e3:88,-81,245145607660007.csv
123.0,43.0,2.0,00:f8:2c:19:13:c2,-81,245145607660007.csv
123.0,43.0,2.0,00:f8:2c:19:13:c0,-82,245145607660007.csv
123.0,43.0,2.0,04:92:26:86:ef:1c,-84,245145607660007.csv
123.0,43.0,2.0,00:f8:2c:19:13:ce,-88,245145607660007.csv
123.0,43.0,2.0,00:f8:2c:19:13:cd,-88,245145607660007.csv
123.0,43.0,2.0,8e:53:c3:21:c2:52,-91,245145607660007.csv
123.0,43.0,2.0,04:d4:c4:46:f3:60,-55,245148432380132.csv
123.0,43.0,2.0,00:f8:2c:19:9d:60,-56,245148432380132.csv
123.0,43.0,2.0,00:f8:2c:19:9d:61,-56,245148432380132.csv
123.0,43.0,2.0,00:f8:2c:19:9d:62,-56,245148432380132.csv
123.0,43.0,2.0,00:f8:2c:19:9d:63,-56,245148432380132.csv
123.0,43.0,2.0,00:f8:2c:19:9d:6d,-61,245148432380132.csv
123.0,43.0,2.0,00:f8:2c:19:98:a0,-68,245148432380132.csv
123.0,43.0,2.0,00:f8:2c:19:9d:6e,-71,245148432380132.csv
123.0,43.0,2.0,04:92:26:86:ef:18,-72,245148432380132.csv
123.0,43.0,2.0,00:f8:2c:19:9a:20,-73,245148432380132.csv
123.0,43.0,2.0,00:f8:2c:19:9a:22,-73,245148432380132.csv
123.0,43.0,2.0,00:f8:2c:19:9a:21,-73,245148432380132.csv
123.0,43.0,2.0,00:f8:2c:19:9a:23,-73,245148432380132.csv
123.0,43.0,2.0,04:d4:c4:46:f3:64,-75,245148432380132.csv
123.0,43.0,2.0,58:ef:68:10:4a:6e,-77,245148432380132.csv
123.0,43.0,2.0,00:f8:2c:19:9a:2c,-82,245148432380132.csv
123.0,43.0,2.0,00:f8:2c:19:9a:2e,-82,245148432380132.csv
123.0,43.0,2.0,04:92:26:86:ef:1c,-83,245148432380132.csv
123.0,43.0,2.0,00:f8:2c:19:9a:2d,-83,245148432380132.csv
123.0,43.0,2.0,00:f8:2c:19:13:ce,-84,245148432380132.csv
123.0,43.0,2.0,00:f8:2c:19:13:cd,-84,245148432380132.csv
123.0,43.0,2.0,1c:7e:e5:55:8f:43,-86,245148432380132.csv
123.0,43.0,2.0,04:d4:c4:46:f3:60,-49,245151190888375.csv
123.0,43.0,2.0,00:f8:2c:19:9d:6d,-56,245151190888375.csv
123.0,43.0,2.0,00:f8:2c:19:9d:60,-57,245151190888375.csv
123.0,43.0,2.0,00:f8:2c:19:9d:61,-57,245151190888375.csv
123.0,43.0,2.0,00:f8:2c:19:9d:62,-57,245151190888375.csv
123.0,43.0,2.0,00:f8:2c:19:9d:63,-57,245151190888375.csv
123.0,43.0,2.0,00:f8:2c:19:9d:6e,-66,245151190888375.csv
123.0,43.0,2.0,00:f8:2c:19:98:a0,-68,245151190888375.csv
123.0,43.0,2.0,58:ef:68:10:4a:6e,-73,245151190888375.csv
123.0,43.0,2.0,04:d4:c4:46:f3:64,-73,245151190888375.csv
123.0,43.0,2.0,00:f8:2c:19:9a:20,-74,245151190888375.csv
123.0,43.0,2.0,04:92:26:86:ef:18,-75,245151190888375.csv
123.0,43.0,2.0,00:f8:2c:19:9a:2e,-77,245151190888375.csv
123.0,43.0,2.0,00:f8:2c:19:13:c1,-80,245151190888375.csv
123.0,43.0,2.0,00:f8:2c:19:13:c0,-80,245151190888375.csv
123.0,43.0,2.0,00:f8:2c:19:13:c3,-80,245151190888375.csv
123.0,43.0,2.0,00:f8:2c:19:9a:2d,-80,245151190888375.csv
123.0,43.0,2.0,00:f8:2c:19:99:a0,-81,245151190888375.csv
123.0,43.0,2.0,04:92:26:86:ef:1c,-81,245151190888375.csv
123.0,43.0,2.0,00:f8:2c:19:13:c2,-81,245151190888375.csv
123.0,43.0,2.0,00:f8:2c:19:9a:2c,-81,245151190888375.csv
123.0,43.0,2.0,b0:6e:bf:3b:e3:88,-82,245151190888375.csv
123.0,43.0,2.0,c0:06:c3:a3:87:07,-92,245151190888375.csv
127.0,43.0,2.0,00:f8:2c:19:9d:6d,-48,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:9d:60,-50,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:9d:61,-50,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:9d:62,-50,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:9d:63,-50,245164907498231.csv
127.0,43.0,2.0,04:d4:c4:46:f3:60,-50,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:9d:6e,-56,245164907498231.csv
127.0,43.0,2.0,04:92:26:86:ef:18,-63,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:98:a0,-65,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:9a:2d,-67,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:9a:2e,-67,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:9a:22,-67,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:9a:21,-67,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:9a:23,-67,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:9a:20,-68,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:98:ad,-69,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:98:ae,-69,245164907498231.csv
127.0,43.0,2.0,58:ef:68:10:4a:6e,-71,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:99:a0,-71,245164907498231.csv
127.0,43.0,2.0,04:d4:c4:46:f3:64,-75,245164907498231.csv
127.0,43.0,2.0,04:92:26:86:ef:1c,-75,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:13:c1,-75,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:13:c3,-75,245164907498231.csv
127.0,43.0,2.0,b0:6e:bf:3b:e3:88,-76,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:13:c0,-76,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:13:c2,-76,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:13:ce,-81,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:13:cd,-81,245164907498231.csv
127.0,43.0,2.0,58:ef:68:10:4a:6f,-86,245164907498231.csv
127.0,43.0,2.0,00:f8:2c:19:9d:6d,-49,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:9d:61,-49,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:9d:62,-49,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:9d:63,-49,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:9d:60,-50,245167786619560.csv
127.0,43.0,2.0,04:d4:c4:46:f3:60,-50,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:9d:6e,-54,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:98:a0,-68,245167786619560.csv
127.0,43.0,2.0,04:d4:c4:46:f3:64,-69,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:9a:2d,-69,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:9a:2e,-70,245167786619560.csv
127.0,43.0,2.0,04:92:26:86:ef:18,-71,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:9a:20,-71,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:98:ad,-72,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:98:ae,-72,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:98:ac,-73,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:13:c1,-75,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:13:c0,-75,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:13:c3,-75,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:13:c2,-75,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:99:a0,-76,245167786619560.csv
127.0,43.0,2.0,04:92:26:86:ef:1c,-80,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:99:ae,-82,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:99:ad,-83,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:13:ce,-87,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:13:cd,-87,245167786619560.csv
127.0,43.0,2.0,70:4f:57:43:86:a8,-89,245167786619560.csv
127.0,43.0,2.0,00:f8:2c:19:9d:6d,-49,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:9d:60,-50,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:9d:61,-50,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:9d:62,-50,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:9d:63,-50,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:9d:6e,-56,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:9a:2d,-67,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:98:a0,-68,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:9a:2e,-68,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:9a:2c,-69,245170819631529.csv
127.0,43.0,2.0,04:d4:c4:46:f3:64,-70,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:98:ae,-72,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:9a:20,-72,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:98:ad,-73,245170819631529.csv
127.0,43.0,2.0,04:92:26:86:ef:18,-74,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:13:c2,-74,245170819631529.csv
127.0,43.0,2.0,b0:6e:bf:3b:e3:88,-75,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:13:c1,-75,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:13:c0,-75,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:13:c3,-75,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:99:a0,-77,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:99:ad,-81,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:99:ae,-82,245170819631529.csv
127.0,43.0,2.0,60:38:e0:dc:bb:7d,-85,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:13:ce,-86,245170819631529.csv
127.0,43.0,2.0,00:f8:2c:19:13:cd,-86,245170819631529.csv
127.0,43.0,2.0,58:ef:68:10:4a:6f,-88,245170819631529.csv
127.0,43.0,2.0,00:1d:0f:ea:66:e4,-91,245170819631529.csv
127.0,43.0,2.0,58:ef:68:10:4a:6e,-49,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:9d:6d,-49,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:9d:60,-50,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:9d:61,-50,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:9d:62,-50,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:9d:63,-50,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:9d:6e,-56,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:98:a0,-68,245173668612802.csv
127.0,43.0,2.0,04:d4:c4:46:f3:64,-69,245173668612802.csv
127.0,43.0,2.0,04:d4:c4:46:f3:60,-69,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:9a:2d,-69,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:9a:2e,-69,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:98:ac,-72,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:98:ae,-72,245173668612802.csv
127.0,43.0,2.0,c0:06:c3:a3:87:07,-73,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:9a:20,-73,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:98:ad,-74,245173668612802.csv
127.0,43.0,2.0,04:92:26:86:ef:18,-74,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:99:a0,-75,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:13:c1,-75,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:13:c0,-75,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:13:c2,-75,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:13:c3,-76,245173668612802.csv
127.0,43.0,2.0,04:92:26:86:ef:1c,-81,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:99:ae,-81,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:99:ad,-82,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:13:ce,-87,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:13:cd,-87,245173668612802.csv
127.0,43.0,2.0,70:4f:57:43:86:a8,-87,245173668612802.csv
127.0,43.0,2.0,00:1d:0f:ea:66:e4,-90,245173668612802.csv
127.0,43.0,2.0,8c:53:c3:01:c2:52,-92,245173668612802.csv
127.0,43.0,2.0,00:f8:2c:19:9d:6d,-50,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:9d:60,-50,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:9d:61,-50,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:9d:62,-51,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:9d:63,-51,245176519721367.csv
127.0,43.0,2.0,04:d4:c4:46:f3:60,-51,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:98:a0,-68,245176519721367.csv
127.0,43.0,2.0,04:92:26:86:ef:18,-70,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:9a:21,-70,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:9a:23,-70,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:9a:20,-71,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:9a:22,-71,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:98:ae,-72,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:98:ac,-73,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:98:ad,-73,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:13:c0,-75,245176519721367.csv
127.0,43.0,2.0,04:d4:c4:46:f3:64,-76,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:99:ad,-76,245176519721367.csv
127.0,43.0,2.0,b0:6e:bf:3b:e3:88,-77,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:99:a0,-78,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:9a:2d,-78,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:9a:2c,-78,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:9a:2e,-78,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:99:ae,-78,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:13:cd,-83,245176519721367.csv
127.0,43.0,2.0,00:f8:2c:19:13:ce,-84,245176519721367.csv
127.0,43.0,2.0,70:4f:57:43:86:a8,-88,245176519721367.csv
131.0,43.0,2.0,00:f8:2c:19:9d:60,-43,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:9d:61,-43,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:9d:62,-43,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:9d:63,-43,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:9d:6d,-48,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:9d:6e,-50,245190183747937.csv
131.0,43.0,2.0,04:92:26:86:ef:18,-53,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:9a:2e,-59,245190183747937.csv
131.0,43.0,2.0,04:d4:c4:46:f3:60,-60,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:9a:2d,-60,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:9a:2c,-64,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:9a:20,-66,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:9a:22,-66,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:9a:21,-66,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:9a:23,-66,245190183747937.csv
131.0,43.0,2.0,60:38:e0:dc:bb:7d,-71,245190183747937.csv
131.0,43.0,2.0,04:92:26:86:ef:1c,-71,245190183747937.csv
131.0,43.0,2.0,58:ef:68:10:4a:6e,-74,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:98:a0,-77,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:13:c1,-77,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:13:c0,-77,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:13:c3,-77,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:13:c2,-77,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:99:a0,-78,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:98:ad,-81,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:98:ae,-81,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:13:ce,-81,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:99:ae,-81,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:99:ad,-81,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:99:ac,-81,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:13:cd,-82,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:98:ac,-83,245190183747937.csv
131.0,43.0,2.0,04:d4:c4:46:f3:64,-92,245190183747937.csv
131.0,43.0,2.0,00:f8:2c:19:9d:60,-44,245193009286083.csv
131.0,43.0,2.0,00:f8:2c:19:9d:61,-44,245193009286083.csv
131.0,43.0,2.0,00:f8:2c:19:9d:62,-44,245193009286083.csv
131.0,43.0,2.0,00:f8:2c:19:9d:63,-44,245193009286083.csv
131.0,43.0,2.0,00:f8:2c:19:9d:6d,-46,245193009286083.csv
131.0,43.0,2.0,00:f8:2c:19:9d:6e,-53,245193009286083.csv
131.0,43.0,2.0,04:92:26:86:ef:18,-54,245193009286083.csv
131.0,43.0,2.0,04:d4:c4:46:f3:60,-58,245193009286083.csv
131.0,43.0,2.0,00:f8:2c:19:9a:2d,-65,245193009286083.csv
131.0,43.0,2.0,00:f8:2c:19:9a:2e,-65,245193009286083.csv
131.0,43.0,2.0,00:f8:2c:19:9a:20,-67,245193009286083.csv
131.0,43.0,2.0,00:f8:2c:19:9a:23,-67,245193009286083.csv
131.0,43.0,2.0,04:92:26:86:ef:1c,-73,245193009286083.csv
131.0,43.0,2.0,b0:6e:bf:3b:e3:88,-74,245193009286083.csv
131.0,43.0,2.0,00:f8:2c:19:13:c3,-77,245193009286083.csv
